level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1654	2338	-1	
2	1	1	0	0	0	255	143	1166	1815	-1	
3	1	1	1	0	0	255	143	1166	1815	-1	
4	1	1	1	1	0	710	143	253	10	-1	
5	1	1	1	1	1	710	143	14	9	73.349159	1X
5	1	1	1	1	2	735	143	113	10	87.256485	RECENSEAMENTO
5	1	1	1	1	3	859	143	41	10	87.256485	GERAL
5	1	1	1	1	4	911	147	7	2	84.989052	-
5	1	1	1	1	5	930	143	33	10	49.645138	1980
4	1	1	1	2	0	258	159	1163	9	-1	
5	1	1	1	2	1	258	146	121	31	0.000000	Prerererrerert
5	1	1	1	2	2	388	146	171	31	0.000000	tertetverrtittitritr
5	1	1	1	2	3	564	159	26	8	0.000000	iio
5	1	1	1	2	4	600	146	86	31	0.000000	erterrersr
5	1	1	1	2	5	700	159	30	8	0.000000	tet
5	1	1	1	2	6	735	146	168	31	0.000000	tettarerereneevertea
5	1	1	1	2	7	915	146	48	31	21.711937	eters
5	1	1	1	2	8	972	159	8	8	31.789173	rt
5	1	1	1	2	9	1000	160	6	7	16.773386	i
5	1	1	1	2	10	1021	146	16	31	1.122389	tt
5	1	1	1	2	11	1041	146	66	31	0.000000	rrettrrt
5	1	1	1	2	12	1111	146	24	31	0.227985	ttt
5	1	1	1	2	13	1140	146	16	31	0.000000	itt
5	1	1	1	2	14	1165	146	256	31	0.000000	ectrerettesttttrertccrecesrres
4	1	1	1	3	0	258	202	588	12	-1	
5	1	1	1	3	1	258	203	14	10	58.618515	2s
5	1	1	1	3	2	293	203	42	11	24.119558	OADOS
5	1	1	1	3	3	346	203	51	11	83.391876	GERATS
5	1	1	1	3	4	408	203	24	10	92.239220	DAS
5	1	1	1	3	5	443	202	86	11	92.239220	ATIVIDADES
5	1	1	1	3	6	542	202	101	11	69.744225	INDUSTRIALS,
5	1	1	1	3	7	656	202	59	11	75.435661	SEGUNDD
5	1	1	1	3	8	726	202	120	11	68.657684	MICRORREGIOES,
4	1	1	1	4	0	293	231	291	12	-1	
5	1	1	1	4	1	293	232	87	11	81.443481	MUNICIPIOS
5	1	1	1	4	2	392	232	6	10	87.656860	E
5	1	1	1	4	3	409	231	60	12	87.656860	GENEROS
5	1	1	1	4	4	479	232	15	10	87.830307	DE
5	1	1	1	4	5	507	232	77	10	8.655281	INDUSTRIA
4	1	1	1	5	0	258	275	1161	10	-1	
5	1	1	1	5	1	258	277	33	7	0.000000	SOND
5	1	1	1	5	2	303	276	147	8	0.000000	RRESASARMEMAEGEER
5	1	1	1	5	3	455	276	39	7	20.343370	TSUN
5	1	1	1	5	4	499	276	11	8	0.000000	EE
5	1	1	1	5	5	514	276	15	8	2.407207	ER
5	1	1	1	5	6	533	277	21	7	0.000000	ERS
5	1	1	1	5	7	558	276	40	7	0.000000	ETHOS
5	1	1	1	5	8	602	276	32	7	0.000000	ESES
5	1	1	1	5	9	638	275	40	8	0.000000	ESAS
5	1	1	1	5	10	682	275	32	8	0.000000	EERE
5	1	1	1	5	11	729	276	3	7	0.000000	U
5	1	1	1	5	12	739	276	38	8	0.000000	DEST
5	1	1	1	5	13	783	276	19	7	0.000000	SS
5	1	1	1	5	14	806	276	22	7	0.000000	NEO
5	1	1	1	5	15	835	276	12	7	0.000000	FC
5	1	1	1	5	16	850	275	32	8	0.000000	GASH
5	1	1	1	5	17	894	276	23	7	0.000000	ENE
5	1	1	1	5	18	923	276	21	7	0.000000	GEE
5	1	1	1	5	19	948	276	40	7	0.000000	ESTES
5	1	1	1	5	20	992	276	22	7	8.234310	OEE
5	1	1	1	5	21	1029	276	29	8	0.000000	OEEH
5	1	1	1	5	22	1062	276	31	8	0.000000	YEO
5	1	1	1	5	23	1106	276	14	8	0.000000	EN
5	1	1	1	5	24	1127	277	19	7	19.560137	CES
5	1	1	1	5	25	1153	276	29	8	0.000000	CLES
5	1	1	1	5	26	1186	276	13	7	0.000000	ML
5	1	1	1	5	27	1204	276	21	8	0.000000	ENE
5	1	1	1	5	28	1233	277	19	7	10.118876	EER
5	1	1	1	5	29	1258	276	30	9	42.436646	EERE
5	1	1	1	5	30	1295	277	29	7	11.056490	EEE
5	1	1	1	5	31	1328	277	19	8	0.000000	EKE
5	1	1	1	5	32	1354	278	21	7	7.310514	EE
5	1	1	1	5	33	1380	277	12	7	58.304409	EE
5	1	1	1	5	34	1398	277	21	7	15.106668	DIE
4	1	1	1	6	0	319	292	1100	8	-1	
5	1	1	1	6	1	319	293	7	7	21.696920	.
5	1	1	1	6	2	990	292	7	7	40.633125	.
5	1	1	1	6	3	1078	292	7	7	0.000000	.
5	1	1	1	6	4	1308	293	6	7	30.261574	*
5	1	1	1	6	5	1412	293	7	6	28.804821	*
4	1	1	1	7	0	319	306	1101	10	-1	
5	1	1	1	7	1	319	307	7	7	63.601402	*
5	1	1	1	7	2	990	306	7	7	72.437035	*
5	1	1	1	7	3	1078	306	7	7	82.100616	*
5	1	1	1	7	4	1132	306	58	10	22.216545	PESSPAL
5	1	1	1	7	5	1202	306	60	10	0.000000	ACUPADO
5	1	1	1	7	6	1308	307	7	7	23.474258	*
5	1	1	1	7	7	1336	307	23	9	62.473564	AND
5	1	1	1	7	8	1369	306	16	10	0.000000	DE
4	1	1	1	8	0	319	321	1100	11	-1	
5	1	1	1	8	1	319	322	7	7	10.505171	.
5	1	1	1	8	2	990	321	7	7	32.659435	*
5	1	1	1	8	3	1078	321	7	7	54.130409	.
5	1	1	1	8	4	1140	322	15	9	73.341286	EM
5	1	1	1	8	5	1167	321	86	10	80.219398	31-12-1980
5	1	1	1	8	6	1307	322	6	7	89.549339	*
5	1	1	1	8	7	1343	322	32	10	27.792763	1980
5	1	1	1	8	8	1413	322	6	7	20.275993	#
4	1	1	1	9	0	320	336	1100	9	-1	
5	1	1	1	9	1	320	337	6	7	41.757359	.
5	1	1	1	9	2	990	336	8	7	35.870361	*
5	1	1	1	9	3	1078	337	7	7	28.549957	.
5	1	1	1	9	4	1308	337	6	7	43.713535	*
5	1	1	1	9	5	1413	338	7	7	16.683512	*
4	1	1	1	10	0	320	351	1099	9	-1	
5	1	1	1	10	1	320	351	6	8	18.304501	*
5	1	1	1	10	2	991	351	7	7	0.000000	’
5	1	1	1	10	3	1075	338	78	31	0.000000	perreErer
5	1	1	1	10	4	1155	338	24	31	18.416071	itt
5	1	1	1	10	5	1184	352	49	7	0.000000	titer
5	1	1	1	10	6	1235	351	184	9	0.000000	eseervecteereserrersss
4	1	1	1	11	0	319	365	1101	8	-1	
5	1	1	1	11	1	319	365	7	7	48.122223	*
5	1	1	1	11	2	991	365	6	7	45.122910	*
5	1	1	1	11	3	1079	365	6	7	0.000000	*
5	1	1	1	11	4	1202	366	7	7	20.145826	*
5	1	1	1	11	5	1308	366	6	7	76.966415	*
5	1	1	1	11	6	1413	367	7	6	5.792761	.
4	1	1	1	12	0	266	381	1154	9	-1	
5	1	1	1	12	1	266	381	32	9	43.449699	NUM.
5	1	1	1	12	2	319	381	7	7	30.090366	*
5	1	1	1	12	3	991	381	6	7	51.213169	*
5	1	1	1	12	4	1078	381	7	7	27.668072	*
5	1	1	1	12	5	1202	382	7	7	53.188606	*
5	1	1	1	12	6	1308	382	7	7	88.595840	*
5	1	1	1	12	7	1414	383	6	6	68.506721	*
4	1	1	1	13	0	319	394	1100	11	-1	
5	1	1	1	13	1	319	395	7	7	0.000000	*
5	1	1	1	13	2	991	394	94	11	78.816063	*ESTABELE-*
5	1	1	1	13	3	1202	395	6	7	63.824001	*
5	1	1	1	13	4	1307	395	7	7	42.502445	+
5	1	1	1	13	5	1414	396	5	7	66.983398	+
4	1	1	1	14	0	319	410	1101	9	-1	
5	1	1	1	14	1	319	411	7	7	88.797684	:
5	1	1	1	14	2	991	410	6	6	35.677452	.
5	1	1	1	14	3	1079	410	6	7	41.786797	+
5	1	1	1	14	4	1202	411	7	7	1.797647	’
5	1	1	1	14	5	1307	411	6	7	19.118547	°
5	1	1	1	14	6	1413	412	7	7	46.289070	Ps
4	1	1	1	15	0	266	424	1154	11	-1	
5	1	1	1	15	1	266	425	60	9	54.201775	cet
5	1	1	1	15	2	549	424	119	11	0.000000	RICRORRESIOES)
5	1	1	1	15	3	680	424	87	10	78.166702	MUNICTPLOS
5	1	1	1	15	4	990	425	78	10	18.412857	*CIMENTOS
5	1	1	1	15	5	1078	425	6	7	67.744690	*
5	1	1	1	15	6	1202	426	5	7	48.317966	+
5	1	1	1	15	7	1308	426	6	7	85.281586	*
5	1	1	1	15	8	1413	427	7	6	62.873077	*
4	1	1	1	16	0	319	440	1100	10	-1	
5	1	1	1	16	1	319	441	7	7	0.000000	*
5	1	1	1	16	2	991	440	6	7	54.333569	>
5	1	1	1	16	3	1078	440	7	7	64.294342	*
5	1	1	1	16	4	1201	440	7	7	0.000000	*
5	1	1	1	16	5	1307	441	6	6	86.793991	*
5	1	1	1	16	6	1342	440	42	10	69.512817	MEDIA
5	1	1	1	16	7	1413	441	6	7	57.134052	*
4	1	1	1	17	0	319	453	1101	10	-1	
5	1	1	1	17	1	319	454	7	8	30.282875	*
5	1	1	1	17	2	990	454	7	7	59.141731	+
5	1	1	1	17	3	1008	454	25	9	44.644009	and
5	1	1	1	17	4	1044	454	14	9	83.822685	DE
5	1	1	1	17	5	1079	453	6	8	67.228867	+
5	1	1	1	17	6	1202	454	6	7	25.103607	e
5	1	1	1	17	7	1228	453	87	10	0.000000	Lisson
5	1	1	1	17	8	1413	455	7	7	51.182140	*
4	1	1	1	18	0	266	455	1154	31	-1	
5	1	1	1	18	1	266	468	24	10	37.324940	oR-
5	1	1	1	18	2	319	469	7	7	0.000000	#8
5	1	1	1	18	3	557	468	7	9	40.171947	©
5	1	1	1	18	4	575	468	59	10	85.754333	GENEROS
5	1	1	1	18	5	646	467	15	11	84.615479	DE
5	1	1	1	18	6	673	468	77	10	89.003166	INDUSTRIA
5	1	1	1	18	7	991	468	6	7	41.702545	.
5	1	1	1	18	8	1074	455	11	31	33.619392	Ps
5	1	1	1	18	9	1202	469	6	7	11.689339	*
5	1	1	1	18	10	1307	469	7	7	54.516747	*
5	1	1	1	18	11	1326	469	49	10	54.516747	MENSAL
5	1	1	1	18	12	1388	469	15	9	64.810806	DO
5	1	1	1	18	13	1414	469	6	7	64.810806	+
4	1	1	1	19	0	318	483	1102	10	-1	
5	1	1	1	19	1	318	483	7	8	52.808781	*
5	1	1	1	19	2	990	484	7	6	71.614197	*
5	1	1	1	19	3	1017	483	32	10	46.714626	1980
5	1	1	1	19	4	1078	483	7	7	46.714626	*
5	1	1	1	19	5	1107	472	9	31	34.827427	=
5	1	1	1	19	6	1123	483	40	10	0.000000	ToraL
5	1	1	1	19	7	1202	484	6	7	12.532883	+
5	1	1	1	19	8	1256	484	5	9	52.651363	4
5	1	1	1	19	9	1308	484	6	7	77.553200	*
5	1	1	1	19	10	1414	484	6	7	80.809143	*
4	1	1	1	20	0	319	484	1102	31	-1	
5	1	1	1	20	1	319	498	6	7	81.980179	*
5	1	1	1	20	2	986	484	11	31	41.571548	Ps
5	1	1	1	20	3	1074	484	11	31	55.857166	Ps
5	1	1	1	20	4	1202	498	6	7	44.457787	+
5	1	1	1	20	5	1308	499	7	6	69.226830	*
5	1	1	1	20	6	1334	498	59	10	0.000000	PESSUAL
5	1	1	1	20	7	1414	499	7	6	15.764723	*
4	1	1	1	21	0	265	511	1154	11	-1	
5	1	1	1	21	1	265	511	26	10	16.427965	ore
5	1	1	1	21	2	319	513	6	6	16.038103	®
5	1	1	1	21	3	990	512	6	7	0.000000	*
5	1	1	1	21	4	1078	512	6	7	32.766895	.
5	1	1	1	21	5	1202	512	6	7	72.564751	*
5	1	1	1	21	6	1218	512	69	10	21.577354	erepucKo
5	1	1	1	21	7	1307	513	6	6	80.176895	+
5	1	1	1	21	8	1413	513	6	7	45.979691	*
4	1	1	1	22	0	319	527	1100	11	-1	
5	1	1	1	22	1	319	527	7	8	18.169632	*
5	1	1	1	22	2	990	527	6	7	41.250175	*
5	1	1	1	22	3	1078	527	6	7	0.000000	*
5	1	1	1	22	4	1201	528	7	7	19.103174	.
5	1	1	1	22	5	1308	529	6	6	81.934456	*
5	1	1	1	22	6	1334	527	59	11	19.024944	ocupaco
5	1	1	1	22	7	1413	528	6	7	75.042366	+
4	1	1	1	23	0	319	529	1100	31	-1	
5	1	1	1	23	1	319	542	6	8	61.520134	*
5	1	1	1	23	2	990	542	7	7	29.290005	*
5	1	1	1	23	3	1077	542	7	7	73.521019	*
5	1	1	1	23	4	1201	542	6	7	37.452133	.
5	1	1	1	23	5	1303	529	11	31	34.126778	Ps
5	1	1	1	23	6	1413	543	6	7	54.958031	+
4	1	1	1	24	0	319	558	1101	8	-1	
5	1	1	1	24	1	319	558	6	8	65.401093	*
5	1	1	1	24	2	991	558	6	7	4.093456	*
5	1	1	1	24	3	1079	558	6	7	78.421494	*
5	1	1	1	24	4	1202	558	6	7	51.824627	*
5	1	1	1	24	5	1307	559	7	7	26.036005	.
5	1	1	1	24	6	1414	559	6	7	49.746304	*
4	1	1	1	25	0	318	571	1102	8	-1	
5	1	1	1	25	1	318	572	7	7	20.830841	‘
5	1	1	1	25	2	990	571	6	7	19.656610	.
5	1	1	1	25	3	1078	571	6	7	65.308441	>
5	1	1	1	25	4	1202	572	6	6	10.157938	*
5	1	1	1	25	5	1307	572	7	6	3.756084	.
5	1	1	1	25	6	1414	572	6	7	41.862698	*
4	1	1	1	26	0	318	586	1102	8	-1	
5	1	1	1	26	1	318	587	7	7	0.000000	*
5	1	1	1	26	2	990	586	6	7	31.455654	.
5	1	1	1	26	3	1078	587	6	6	33.243107	.
5	1	1	1	26	4	1201	587	7	7	55.930122	*
5	1	1	1	26	5	1307	587	7	7	8.931618	*
5	1	1	1	26	6	1413	588	7	6	0.000000	.
4	1	1	1	27	0	318	587	1101	31	-1	
5	1	1	1	27	1	318	601	7	7	61.723694	.
5	1	1	1	27	2	989	601	7	6	36.447746	.
5	1	1	1	27	3	1073	587	11	31	52.618370	Ps
5	1	1	1	27	4	1197	587	10	31	49.015537	Ps
5	1	1	1	27	5	1306	601	7	7	50.037437	+
5	1	1	1	27	6	1412	602	7	6	33.854313	*
4	1	1	1	28	0	255	615	1164	9	-1	
5	1	1	1	28	1	255	602	92	31	0.000000	rerterece
5	1	1	1	28	2	351	602	25	31	0.000000	tte
5	1	1	1	28	3	380	602	171	31	0.000000	rertrterttirtertrtir
5	1	1	1	28	4	556	602	34	31	0.000000	totic
5	1	1	1	28	5	602	602	55	31	0.000000	ttetrt
5	1	1	1	28	6	662	615	5	7	0.000000	i
5	1	1	1	28	7	677	602	78	31	0.000000	tctrttttr
5	1	1	1	28	8	757	602	28	31	0.000000	tits
5	1	1	1	28	9	801	616	44	7	13.509140	Serer
5	1	1	1	28	10	855	602	122	31	0.000000	retrerttttttl.
5	1	1	1	28	11	989	602	27	31	45.465439	fect
5	1	1	1	28	12	1023	602	94	31	5.249386	terererertr
5	1	1	1	28	13	1119	602	9	31	18.807487	ti
5	1	1	1	28	14	1137	602	35	31	33.576508	cect:
5	1	1	1	28	15	1183	602	11	31	0.000000	ne
5	1	1	1	28	16	1199	602	76	31	0.000000	Seseerert
5	1	1	1	28	17	1280	616	23	8	0.000000	iro
5	1	1	1	28	18	1305	602	94	31	0.000000	terteesrert
5	1	1	1	28	19	1400	602	19	31	7.927980	ras
4	1	1	1	29	0	274	658	1128	11	-1	
5	1	1	1	29	1	274	659	24	9	58.763294	713
5	1	1	1	29	2	345	658	68	11	39.174850	UNTOADES
5	1	1	1	29	3	425	658	85	11	89.517715	AUXILTARES
5	1	1	1	29	4	521	658	131	10	90.142357	ADMINISTRATIVAS
5	1	1	1	29	5	664	658	322	10	0.000000	(3)seeeececeseeeeeneeteeenentesceees
5	1	1	1	29	6	1051	658	15	10	32.662437	a.
5	1	1	1	29	7	1166	658	23	10	82.616905	658
5	1	1	1	29	8	1289	663	7	1	87.421097	-
5	1	1	1	29	9	1379	659	23	10	56.809006	ear
4	1	1	1	30	0	273	701	1128	11	-1	
5	1	1	1	30	1	273	703	23	9	0.000000	T1h
5	1	1	1	30	2	312	691	14	31	0.000000	—
5	1	1	1	30	3	336	702	76	10	49.444550	PARACAMBL
5	1	1	1	30	4	418	708	11	4	17.473450	es
5	1	1	1	30	5	435	706	550	6	0.000000	ecesceeasaneceeteteceseretsn
5	1	1	1	30	6	679	691	35	31	3.960724	ence
5	1	1	1	30	7	715	691	35	31	0.000000	ease
5	1	1	1	30	8	752	691	24	31	0.000000	een
5	1	1	1	30	9	777	691	48	31	0.000000	erenee
5	1	1	1	30	10	829	691	14	31	24.400139	en
5	1	1	1	30	11	847	691	17	31	0.000000	se
5	1	1	1	30	12	865	691	32	31	0.000000	tees
5	1	1	1	30	13	904	691	19	31	9.827271	net
5	1	1	1	30	14	927	691	19	31	0.000000	ee
5	1	1	1	30	15	953	691	35	31	24.846458	snes
5	1	1	1	30	16	1050	701	16	9	96.039124	38
5	1	1	1	30	17	1148	702	5	10	78.455269	1
5	1	1	1	30	18	1166	701	23	10	78.455269	546
5	1	1	1	30	19	1255	701	4	9	87.794853	1
5	1	1	1	30	20	1271	702	24	9	87.794853	470
5	1	1	1	30	21	1360	702	5	9	70.683868	1
5	1	1	1	30	22	1378	702	23	9	70.683868	520
4	1	1	1	31	0	274	731	1126	11	-1	
5	1	1	1	31	1	274	732	24	10	42.327171	TIS
5	1	1	1	31	2	344	732	69	10	35.867405	EXTRACKO
5	1	1	1	31	3	424	731	15	11	51.035065	DE
5	1	1	1	31	4	451	731	534	11	0.000000	_HINERATSseseseseeseecsecseevseserscteeseecneetetecensenetetes
5	1	1	1	31	5	1060	731	7	9	78.344536	6
5	1	1	1	31	6	1174	732	14	9	60.489155	a
5	1	1	1	31	7	1280	732	15	9	91.469009	19
5	1	1	1	31	8	1386	732	14	10	90.036964	31
4	1	1	1	32	0	274	745	1127	11	-1	
5	1	1	1	32	1	274	747	23	9	49.165352	m6
5	1	1	1	32	2	344	746	113	10	70.722832	TRANSFORMACKO
5	1	1	1	32	3	468	746	15	10	91.437927	DE
5	1	1	1	32	4	494	745	68	11	74.922180	PRODUTOS
5	1	1	1	32	5	574	746	15	9	85.795738	DE
5	1	1	1	32	6	600	745	69	11	85.795738	MINERATS
5	1	1	1	32	7	680	745	306	11	0.000000	NAO-METALICOS.+csscccsseeeecsscecee
5	1	1	1	32	8	1058	745	8	10	79.798904	2
5	1	1	1	32	9	1173	746	15	9	51.821640	4
5	1	1	1	32	10	1279	747	16	9	81.101936	39
5	1	1	1	32	11	1386	747	15	9	53.713951	42
4	1	1	1	33	0	274	760	1126	11	-1	
5	1	1	1	33	1	274	761	23	10	53.930607	n?
5	1	1	1	33	2	344	761	641	10	0.000000	METALURGICAseeeceeeccsereteseteesteestenteenetetettiereehenestenecnerergt
5	1	1	1	33	3	1061	761	5	9	91.905807	2
5	1	1	1	33	4	1167	760	20	11	15.346107	a)
5	1	1	1	33	5	1273	761	21	10	29.201031	oo
5	1	1	1	33	6	1379	761	21	10	35.985878	wm
4	1	1	1	34	0	273	780	1127	31	-1	
5	1	1	1	34	1	273	791	24	10	69.262405	79
5	1	1	1	34	2	340	780	27	31	0.000000	iis
5	1	1	1	34	3	383	780	602	31	0.000000	 DeSPaDUSNeTSSaSOSETSTSOSSTSeETISSTSererrarrverreeersreeretrerarveys
5	1	1	1	34	4	1059	791	7	9	84.694290	6
5	1	1	1	34	5	1165	791	23	10	91.984268	993
5	1	1	1	34	6	1271	791	24	10	91.498077	993
5	1	1	1	34	7	1377	791	23	10	67.027702	974
4	1	1	1	35	0	272	806	1128	12	-1	
5	1	1	1	35	1	272	806	25	11	92.249413	720
5	1	1	1	35	2	344	806	85	12	82.517303	VESTUARTO,
5	1	1	1	35	3	440	806	68	10	88.284615	CALCADOS
5	1	1	1	35	4	520	807	6	10	38.536282	€
5	1	1	1	35	5	537	806	78	10	85.824265	ARTEFATOS
5	1	1	1	35	6	625	806	16	10	89.416306	DE
5	1	1	1	35	7	652	806	333	11	0.000000	TECIOOSsscecesecenccccecesceseeceteeee
5	1	1	1	35	8	1059	807	7	8	93.040215	4
5	1	1	1	35	9	1165	807	23	9	86.389977	203
5	1	1	1	35	10	1271	807	22	10	28.535156	191
5	1	1	1	35	11	1377	807	23	10	63.514275	191
4	1	1	1	36	0	273	821	1128	11	-1	
5	1	1	1	36	1	273	822	24	9	27.957850	TRL
5	1	1	1	36	2	343	821	69	11	68.281387	PRODUTOS
5	1	1	1	36	3	424	821	101	10	59.603165	ALIMENTARES.
5	1	1	1	36	4	530	826	455	5	0.000000	veeeeeseeveveteeeeeeercrseecesseeereseeeetesnerecees
5	1	1	1	36	5	1051	821	15	10	84.825180	12
5	1	1	1	36	6	1174	821	15	10	92.695915	54
5	1	1	1	36	7	1279	822	16	9	95.002106	28
5	1	1	1	36	8	1385	822	16	10	70.735435	13
4	1	1	1	37	0	274	836	1125	10	-1	
5	1	1	1	37	1	274	836	23	10	48.748024	ree
5	1	1	1	37	2	344	836	77	10	89.798393	EDITORIAL
5	1	1	1	37	3	433	836	6	9	72.294670	E
5	1	1	1	37	4	450	836	76	10	0.000000	GRAFICAsy
5	1	1	1	37	5	531	841	31	4	0.000000	rece
5	1	1	1	37	6	568	841	416	5	0.000000	cevsccctoececcarsenteneececneeteeee
5	1	1	1	37	7	892	825	22	31	0.000000	ren
5	1	1	1	37	8	918	825	71	31	0.000000	ereeeeee
5	1	1	1	37	9	1059	836	7	9	96.379425	2
5	1	1	1	37	10	1167	836	19	10	11.976633	Oa)
5	1	1	1	37	11	1271	836	22	10	23.616943	ra
5	1	1	1	37	12	1379	837	20	9	68.122253	bo
4	1	1	1	38	0	273	850	1126	12	-1	
5	1	1	1	38	1	273	850	25	11	27.575012	723
5	1	1	1	38	2	343	850	77	11	27.575012	DIVERSAS.
5	1	1	1	38	3	426	856	11	4	0.000000	cs
5	1	1	1	38	4	442	856	83	5	0.000000	veeecscasc
5	1	1	1	38	5	531	856	29	4	0.000000	rect
5	1	1	1	38	6	566	856	74	4	0.000000	cccccesnt
5	1	1	1	38	7	646	856	30	4	0.000000	ston
5	1	1	1	38	8	681	856	22	4	0.000000	ene
5	1	1	1	38	9	715	856	33	4	0.000000	seen
5	1	1	1	38	10	752	856	56	4	0.000000	eenecet
5	1	1	1	38	11	814	856	30	4	0.000000	ener
5	1	1	1	38	12	850	856	21	4	0.000000	snt
5	1	1	1	38	13	876	856	21	4	0.000000	een
5	1	1	1	38	14	902	856	83	5	0.000000	eeeepeaede
5	1	1	1	38	15	1060	851	6	9	0.000000	d
5	1	1	1	38	16	1165	851	22	10	9.429808	on
5	1	1	1	38	17	1271	851	21	10	22.944832	oa
5	1	1	1	38	18	1378	851	21	11	43.425713	on
4	1	1	1	39	0	273	856	1126	31	-1	
5	1	1	1	39	1	273	866	23	10	62.990818	724
5	1	1	1	39	2	344	866	68	10	55.796059	UNIDADES
5	1	1	1	39	3	423	866	86	10	82.825211	AUXILIARES
5	1	1	1	39	4	520	865	130	11	27.149687	AOMINISTRATIVAS
5	1	1	1	39	5	663	866	21	10	55.363964	(3)
5	1	1	1	39	6	690	871	295	5	0.000000	cececsececesenccceteeseneeenereter
5	1	1	1	39	7	1060	866	5	10	95.982971	2
5	1	1	1	39	8	1163	856	24	31	25.487833	rr)
5	1	1	1	39	9	1289	871	7	2	47.011017	~
5	1	1	1	39	10	1379	867	20	11	35.222775	on
4	1	1	1	40	0	273	909	1128	12	-1	
5	1	1	1	40	1	273	910	23	9	44.812244	25
5	1	1	1	40	2	335	909	25	10	70.206779	SRO
5	1	1	1	40	3	371	909	67	11	40.684849	GONCALOs
5	1	1	1	40	4	444	915	12	4	18.726530	ve
5	1	1	1	40	5	461	915	524	5	0.000000	ceeececesseceeeeceseteese
5	1	1	1	40	6	679	899	35	31	0.000000	ener
5	1	1	1	40	7	715	899	79	31	0.000000	ecneneeee
5	1	1	1	40	8	796	899	24	31	0.000000	nen
5	1	1	1	40	9	821	899	105	31	0.000000	eneteetecnen
5	1	1	1	40	10	927	899	17	31	16.578598	er
5	1	1	1	40	11	945	899	43	31	0.000000	eenes
5	1	1	1	40	12	1042	910	24	9	82.306381	622
5	1	1	1	40	13	1140	910	14	10	90.714516	14
5	1	1	1	40	14	1166	910	22	10	90.714516	361
5	1	1	1	40	15	1245	910	14	10	13.739052	it
5	1	1	1	40	16	1272	910	23	10	87.171951	537
5	1	1	1	40	17	1352	911	14	9	71.642372	13
5	1	1	1	40	18	1377	911	24	10	71.642372	903
4	1	1	1	41	0	274	939	1127	12	-1	
5	1	1	1	41	1	274	939	23	10	64.476273	726
5	1	1	1	41	2	344	939	69	11	13.535318	EXTRACAO
5	1	1	1	41	3	424	939	15	10	86.374008	DE
5	1	1	1	41	4	451	939	75	10	53.422119	MINERALS.
5	1	1	1	41	5	531	944	454	6	0.000000	coeeceanceececeeeeesaecscecnereesn
5	1	1	1	41	6	830	928	32	31	16.462002	sete
5	1	1	1	41	7	867	928	122	31	0.000000	teeeaeseetetee
5	1	1	1	41	8	1060	940	6	9	85.396133	7
5	1	1	1	41	9	1174	941	14	9	80.516174	n
5	1	1	1	41	10	1280	941	14	10	90.369446	51
5	1	1	1	41	11	1385	941	16	10	56.169662	63
4	1	1	1	42	0	272	954	1129	12	-1	
5	1	1	1	42	1	272	955	25	9	0.000000	727
5	1	1	1	42	2	343	954	114	10	55.593292	TRANSFORMACAD
5	1	1	1	42	3	468	955	15	10	92.700447	DE
5	1	1	1	42	4	494	954	68	11	89.422356	PRODUTOS
5	1	1	1	42	5	574	955	15	9	93.166473	DE
5	1	1	1	42	6	600	954	68	11	31.084509	MINERATS
5	1	1	1	42	7	680	955	145	10	0.000000	NAO-METALICOS..c,
5	1	1	1	42	8	833	960	11	4	0.000000	se
5	1	1	1	42	9	851	960	135	5	0.000000	seeerereseereree
5	1	1	1	42	10	1050	955	16	10	84.362305	79
5	1	1	1	42	11	1148	955	5	10	38.896900	1
5	1	1	1	42	12	1165	955	24	10	65.986938	28%
5	1	1	1	42	13	1254	956	41	9	8.251238	La3a
5	1	1	1	42	14	1360	956	5	10	63.776970	1
5	1	1	1	42	15	1377	956	24	10	63.776970	244
4	1	1	1	43	0	272	968	1130	12	-1	
5	1	1	1	43	1	272	969	24	10	43.503555	128
5	1	1	1	43	2	342	968	643	11	0.000000	METALURGICAseseeesecateecer
5	1	1	1	43	3	583	958	21	31	0.000000	ces
5	1	1	1	43	4	609	958	104	31	0.000000	sssteeeteese
5	1	1	1	43	5	714	958	53	31	0.000000	sateen
5	1	1	1	43	6	769	958	42	31	0.000000	eterc
5	1	1	1	43	7	813	958	14	31	0.000000	ns
5	1	1	1	43	8	833	958	14	31	0.000000	ye
5	1	1	1	43	9	849	958	45	31	0.000000	nsec
5	1	1	1	43	10	900	958	17	31	2.123194	ee
5	1	1	1	43	11	919	958	70	31	0.000000	neneneee
5	1	1	1	43	12	1050	969	15	10	53.055519	61
5	1	1	1	43	13	1149	969	4	9	79.505699	1
5	1	1	1	43	14	1165	969	24	10	79.505699	456
5	1	1	1	43	15	1255	970	4	9	68.749214	1
5	1	1	1	43	16	1271	970	24	9	68.749214	307
5	1	1	1	43	17	1361	970	4	10	69.016472	1
5	1	1	1	43	18	1377	970	25	10	69.016472	429
4	1	1	1	44	0	273	983	1128	11	-1	
5	1	1	1	44	1	273	984	24	9	44.388618	729
5	1	1	1	44	2	343	983	59	11	0.000000	HECANTC
5	1	1	1	44	3	405	984	33	10	0.000000	Rate
5	1	1	1	44	4	442	989	542	5	0.000000	eeeccecceceeceteuee
5	1	1	1	44	5	610	973	13	31	12.958164	ee
